Timestamp,Nickname,ProfileURL
2025-03-25 13:26:52,Alexou97490- -,; Save player profile URL to CSV file
SaveProfileUrl(nickname, url) {
    try {
        csvPath := "C:\LinkHarvesterScript\data\player_profiles.csv"
        
        ; Create header if file doesn't exist
        if !FileExist(csvPath)
            FileAppend "Timestamp,Nickname,ProfileURL`n", csvPath
        
        ; Format timestamp
        timestamp := FormatTime(, "yyyy-MM-dd HH:mm:ss")
        
        ; Sanitize nickname (remove commas)
        nickname := StrReplace(nickname, ",", "")
        
        ; Append data
        FileAppend timestamp "," nickname "," url "`n", csvPath
        LogMessage("Saved profile URL for " nickname ": " url)
        return true
    } catch Error as e {
        LogMessage("Error saving profile URL: " e.Message)
        return false
    }
}
2025-03-25 13:39:37,SnoBl,        ; Now click the profile button at offset (80, 140)
        profileButtonX := clickX + 80
        profileButtonY := clickY + 140
        LogMessage("Clicking profile button at: " profileButtonX "," profileButtonY)
        Click profileButtonX, profileButtonY
        Sleep 5000  ; Give Steam browser time to open

        ; Click the address bar
        addressBarX := 530
        addressBarY := 180
        LogMessage("Clicking address bar at: " addressBarX "," addressBarY)
        Click addressBarX, addressBarY
        Sleep 500

        ; Select all and copy URL
        Send "^a"  ; Ctrl+A to select all
        Sleep 200
        Send "^c"  ; Ctrl+C to copy
        Sleep 200

        ; Retrieve and save the URL from clipboard
        steamProfileUrl := A_Clipboard
        LogMessage("Retrieved Steam profile URL: " steamProfileUrl)

        ; Save URL to file - create a function to append to a CSV file
        SaveProfileUrl(player.nickname, steamProfileUrl)

        ; Close the Steam browser (Escape)
        Send "{Escape}"
        Sleep 500
2025-03-25 13:39:46,CaVaLeRa_GyN,        ; Now click the profile button at offset (80, 140)
        profileButtonX := clickX + 80
        profileButtonY := clickY + 140
        LogMessage("Clicking profile button at: " profileButtonX "," profileButtonY)
        Click profileButtonX, profileButtonY
        Sleep 5000  ; Give Steam browser time to open

        ; Click the address bar
        addressBarX := 530
        addressBarY := 180
        LogMessage("Clicking address bar at: " addressBarX "," addressBarY)
        Click addressBarX, addressBarY
        Sleep 500

        ; Select all and copy URL
        Send "^a"  ; Ctrl+A to select all
        Sleep 200
        Send "^c"  ; Ctrl+C to copy
        Sleep 200

        ; Retrieve and save the URL from clipboard
        steamProfileUrl := A_Clipboard
        LogMessage("Retrieved Steam profile URL: " steamProfileUrl)

        ; Save URL to file - create a function to append to a CSV file
        SaveProfileUrl(player.nickname, steamProfileUrl)

        ; Close the Steam browser (Escape)
        Send "{Escape}"
        Sleep 500
2025-03-25 13:39:54,LITLLE,        ; Now click the profile button at offset (80, 140)
        profileButtonX := clickX + 80
        profileButtonY := clickY + 140
        LogMessage("Clicking profile button at: " profileButtonX "," profileButtonY)
        Click profileButtonX, profileButtonY
        Sleep 5000  ; Give Steam browser time to open

        ; Click the address bar
        addressBarX := 530
        addressBarY := 180
        LogMessage("Clicking address bar at: " addressBarX "," addressBarY)
        Click addressBarX, addressBarY
        Sleep 500

        ; Select all and copy URL
        Send "^a"  ; Ctrl+A to select all
        Sleep 200
        Send "^c"  ; Ctrl+C to copy
        Sleep 200

        ; Retrieve and save the URL from clipboard
        steamProfileUrl := A_Clipboard
        LogMessage("Retrieved Steam profile URL: " steamProfileUrl)

        ; Save URL to file - create a function to append to a CSV file
        SaveProfileUrl(player.nickname, steamProfileUrl)

        ; Close the Steam browser (Escape)
        Send "{Escape}"
        Sleep 500
2025-03-25 13:42:15,badjuyce,        ; Now click the profile button at offset (80, 140)
        profileButtonX := clickX + 80
        profileButtonY := clickY + 140
        LogMessage("Clicking profile button at: " profileButtonX "," profileButtonY)
        Click profileButtonX, profileButtonY
        Sleep 5000  ; Give Steam browser time to open

        ; Click the address bar
        addressBarX := 530
        addressBarY := 180
        LogMessage("Clicking address bar at: " addressBarX "," addressBarY)
        Click addressBarX, addressBarY
        Sleep 500

        ; Select all and copy URL
        Send "^a"  ; Ctrl+A to select all
        Sleep 200
        Send "^c"  ; Ctrl+C to copy
        Sleep 200

        ; Retrieve and save the URL from clipboard
        steamProfileUrl := A_Clipboard
        LogMessage("Retrieved Steam profile URL: " steamProfileUrl)

        ; Save URL to file - create a function to append to a CSV file
        SaveProfileUrl(player.nickname, steamProfileUrl)

        ; Close the Steam browser (Escape)
        Send "{Escape}"
        Sleep 500
2025-03-25 13:42:23,HIDAN,        ; Now click the profile button at offset (80, 140)
        profileButtonX := clickX + 80
        profileButtonY := clickY + 140
        LogMessage("Clicking profile button at: " profileButtonX "," profileButtonY)
        Click profileButtonX, profileButtonY
        Sleep 5000  ; Give Steam browser time to open

        ; Click the address bar
        addressBarX := 530
        addressBarY := 180
        LogMessage("Clicking address bar at: " addressBarX "," addressBarY)
        Click addressBarX, addressBarY
        Sleep 500

        ; Select all and copy URL
        Send "^a"  ; Ctrl+A to select all
        Sleep 200
        Send "^c"  ; Ctrl+C to copy
        Sleep 200

        ; Retrieve and save the URL from clipboard
        steamProfileUrl := A_Clipboard
        LogMessage("Retrieved Steam profile URL: " steamProfileUrl)

        ; Save URL to file - create a function to append to a CSV file
        SaveProfileUrl(player.nickname, steamProfileUrl)

        ; Close the Steam browser (Escape)
        Send "{Escape}"
        Sleep 500
2025-03-25 13:42:32,Blackenbauer,        ; Now click the profile button at offset (80, 140)
        profileButtonX := clickX + 80
        profileButtonY := clickY + 140
        LogMessage("Clicking profile button at: " profileButtonX "," profileButtonY)
        Click profileButtonX, profileButtonY
        Sleep 5000  ; Give Steam browser time to open

        ; Click the address bar
        addressBarX := 530
        addressBarY := 180
        LogMessage("Clicking address bar at: " addressBarX "," addressBarY)
        Click addressBarX, addressBarY
        Sleep 500

        ; Select all and copy URL
        Send "^a"  ; Ctrl+A to select all
        Sleep 200
        Send "^c"  ; Ctrl+C to copy
        Sleep 200

        ; Retrieve and save the URL from clipboard
        steamProfileUrl := A_Clipboard
        LogMessage("Retrieved Steam profile URL: " steamProfileUrl)

        ; Save URL to file - create a function to append to a CSV file
        SaveProfileUrl(player.nickname, steamProfileUrl)

        ; Close the Steam browser (Escape)
        Send "{Escape}"
        Sleep 500
2025-03-25 13:42:40,CaVaLeRa_GyN,        ; Now click the profile button at offset (80, 140)
        profileButtonX := clickX + 80
        profileButtonY := clickY + 140
        LogMessage("Clicking profile button at: " profileButtonX "," profileButtonY)
        Click profileButtonX, profileButtonY
        Sleep 5000  ; Give Steam browser time to open

        ; Click the address bar
        addressBarX := 530
        addressBarY := 180
        LogMessage("Clicking address bar at: " addressBarX "," addressBarY)
        Click addressBarX, addressBarY
        Sleep 500

        ; Select all and copy URL
        Send "^a"  ; Ctrl+A to select all
        Sleep 200
        Send "^c"  ; Ctrl+C to copy
        Sleep 200

        ; Retrieve and save the URL from clipboard
        steamProfileUrl := A_Clipboard
        LogMessage("Retrieved Steam profile URL: " steamProfileUrl)

        ; Save URL to file - create a function to append to a CSV file
        SaveProfileUrl(player.nickname, steamProfileUrl)

        ; Close the Steam browser (Escape)
        Send "{Escape}"
        Sleep 500
2025-03-25 13:42:49,LITLLE,        ; Now click the profile button at offset (80, 140)
        profileButtonX := clickX + 80
        profileButtonY := clickY + 140
        LogMessage("Clicking profile button at: " profileButtonX "," profileButtonY)
        Click profileButtonX, profileButtonY
        Sleep 5000  ; Give Steam browser time to open

        ; Click the address bar
        addressBarX := 530
        addressBarY := 180
        LogMessage("Clicking address bar at: " addressBarX "," addressBarY)
        Click addressBarX, addressBarY
        Sleep 500

        ; Select all and copy URL
        Send "^a"  ; Ctrl+A to select all
        Sleep 200
        Send "^c"  ; Ctrl+C to copy
        Sleep 200

        ; Retrieve and save the URL from clipboard
        steamProfileUrl := A_Clipboard
        LogMessage("Retrieved Steam profile URL: " steamProfileUrl)

        ; Save URL to file - create a function to append to a CSV file
        SaveProfileUrl(player.nickname, steamProfileUrl)

        ; Close the Steam browser (Escape)
        Send "{Escape}"
        Sleep 500
2025-03-27 09:46:50,Snape,https://steamcommunity.com/profiles/76561198363649693/
2025-03-27 11:13:29,player_0,https://steamcommunity.com/profiles/76561198218769429/
2025-03-27 11:13:40,player_1,https://steamcommunity.com/id/BazajayteeBR/
2025-03-27 11:13:52,player_2,https://steamcommunity.com/profiles/76561198004485205/
2025-03-27 14:13:57,player_0,nttps://steamcommunity.com/profiles/76561199553477925/
2025-03-27 14:14:09,player_1,ittps://steamcommunity.com/profiles/76561198003560232/
2025-03-27 14:14:21,player_2,nttps://steamcommunity.com/profiles/76561199323107541/
2025-03-27 14:24:10,player_0,https://steamcommunity.com/profiles/76561198815774457/
2025-03-27 14:24:21,player_1,https://steamcommunity.com/profiles/76561198177231845/
2025-03-27 14:24:33,player_2,https://steamcommunity.com/profiles/76561199134004965/
2025-03-27 14:24:45,player_3,https://steamcommunity.com/profiles/76561199143455056/
2025-03-27 14:24:56,player_4,https://steamcommunity.com/profiles/76561198379365809/
2025-03-27 14:25:08,player_5,https://steamcommunity.com/id/228482003/
2025-03-27 14:25:19,player_6,https://steamcommunity.com/id/BenCarson69/
2025-03-27 14:25:37,player_7,https://steamcommunity.com/profiles/76561198842842833/
2025-03-27 14:25:55,player_8,https://steamcommunity.com/profiles/76561198967756094/
2025-03-27 14:26:06,player_9,https://steamcommunity.com/profiles/76561199198750270/
2025-03-27 14:26:30,player_10,https://steamcommunity.com/profiles/76561199810284052/
2025-03-27 18:17:27,player_0,ittps://steamcommunity.com/profiles/76561197966422394/
2025-03-27 18:23:03,player_0,https://steamcommunity.com/profiles/76561198185231022/
2025-03-27 18:23:14,player_1,https://steamcommunity.com/profiles/76561199795621612/
2025-03-27 18:23:40,player_2,https://steamcommunity.com/profiles/76561197980241239/
2025-03-28 10:10:28,player_0,https://steamcommunity.com/id/markito1/
2025-03-28 10:10:39,player_1,https://steamcommunity.com/id/dnz8/
2025-03-28 11:19:42,player_11101_more,https://steamcommunity.com/profiles/76561198398057319/
2025-03-28 11:30:12,player_11101_exact,https://steamcommunity.com/id/cab10/
2025-03-28 12:02:18,player_11101_exact,https://steamcommunity.com/profiles/76561199539413816/
2025-03-28 12:02:44,player_11101_exact,https://steamcommunity.com/profiles/76561199114356026/
2025-03-28 12:36:26,player_11101_exact,https://steamcommunity.com/profiles/76561199212802768/
2025-03-28 12:36:40,player_11101_exact,https://steamcommunity.com/profiles/76561198449501628/
2025-03-28 12:36:55,player_11101_exact,https://steamcommunity.com/profiles/76561198107258161/
2025-03-28 12:37:09,player_11101_exact,https://steamcommunity.com/profiles/76561199175648824/
2025-03-28 12:37:23,player_11101_exact,https://steamcommunity.com/profiles/76561198282502979/
2025-03-28 13:06:48,player_11101_exact,https://steamcommunity.com/profiles/76561199222156822/
2025-03-28 13:07:02,player_11101_exact,https://steamcommunity.com/id/quilhermefernandes13/
2025-03-28 13:07:18,player_11101_exact,https://steamcommunity.com/id/MattPenido/
2025-03-28 13:07:39,player_11101_exact,https://steamcommunity.com/id/firekan/
2025-03-28 14:27:17,player_medals5_5yrcoinYes,https://steamcommunity.com/profiles/76561198146750315/
2025-03-28 14:27:40,player_medals5_5yrcoinYes,https://steamcommunity.com/profiles/76561198080809465/
2025-03-29 12:19:39,player_medals6_5yrcoinYes,https://steamcommunity.com/profiles/76561198798040987/
2025-03-29 12:42:44,player_medals6_5yrcoinNo,https://steamcommunity.com/id/viluko/
2025-03-29 12:42:54,player_medals4_5yrcoinNo,https://steamcommunity.com/profiles/76561199251335788/
2025-03-29 12:54:34,player_medals4_5yrcoinNo,https://steamcommunity.com/id/willjardim7/
2025-03-29 13:06:00,player_medals4_5yrcoinYes,https://steamcommunity.com/profiles/76561198057945902/
2025-03-29 13:12:17,player_medals5_5yrcoinNo,https://steamcommunity.com/id/hebert2310/
2025-03-29 13:12:37,player_medals4_5yrcoinNo,https://steamcommunity.com/profiles/76561198302352054/
2025-03-29 13:12:47,player_medals5_5yrcoinYes,https://steamcommunity.com/id/VITT12/
2025-03-29 13:12:58,player_medals4_5yrcoinNo,https://steamcommunity.com/profiles/76561199104814067/
2025-03-30 14:47:02,player_medals5_5yrcoinNo,https://steamcommunity.com/profiles/76561198110570791/
2025-03-30 14:47:28,player_medals4_5yrcoinNo,https://steamcommunity.com/profiles/76561198260494205/
2025-03-30 14:47:38,player_medals4_5yrcoinNo,https://steamcommunity.com/profiles/76561198260494205/
2025-03-30 14:47:48,player_medals4_5yrcoinYes,https://steamcommunity.com/profiles/76561198149197432/
2025-03-30 14:47:59,player_medals5_5yrcoinYes,https://steamcommunity.com/profiles/76561198367315675/
2025-03-30 14:48:13,player_medals4_5yrcoinNo,https://steamcommunity.com/profiles/76561199522842560/
2025-03-30 14:48:23,player_medals5_5yrcoinNo,https://steamcommunity.com/id/natanoels/
2025-03-31 09:36:25,player_medals5_5yrcoinNo,https://steamcommunity.com/profiles/76561199163359184/
2025-03-31 09:36:35,player_medals4_5yrcoinNo,https://steamcommunity.com/id/throwyourarmsandlegsintheair/
2025-03-31 09:36:45,player_medals4_5yrcoinNo,https://steamcommunity.com/id/throwyourarmsandlegsintheair/
2025-03-31 09:36:59,player_medals5_5yrcoinYes,https://steamcommunity.com/profiles/76561198976042174/
2025-03-31 10:08:26,player_medals4_5yrcoinYes,https://steamcommunity.com/id/quanhaocong/
2025-03-31 10:08:36,player_medals5_5yrcoinYes,https://steamcommunity.com/profiles/76561198185220835/
2025-03-31 10:14:07,player_medals5_5yrcoinYes,https://steamcommunity.com/profiles/76561197999274935/
2025-03-31 10:14:18,player_medals4_5yrcoinNo,https://steamcommunity.com/profiles/76561197966250461/
2025-03-31 12:31:42,player_medals5_5yrcoin_yes,https://steamcommunity.com/id/jimwei86/
2025-03-31 12:40:06,player_medals5_5yrcoin_yes,https://steamcommunity.com/profiles/76561198184261349/
2025-03-31 12:49:11,player_medals5_5yrcoin_yes,https://steamcommunity.com/id/netO661007/
2025-03-31 13:21:14,player_medals4_5yrcoin_yes,https://steamcommunity.com/profiles/76561198352321777/
2025-03-31 13:33:29,player_medals3_5yrcoin_yes,https://steamcommunity.com/profiles/76561198283425367/
2025-03-31 13:50:54,player_medals5_5yrcoin_yes,https://steamcommunity.com/profiles/76561197995788628/
2025-03-31 13:51:16,player_medals4_5yrcoin_yes,https://steamcommunity.com/profiles/76561197970746774/
2025-03-31 13:51:33,player_medals2_5yrcoin_yes,https://steamcommunity.com/profiles/76561198216763128/
2025-03-31 13:51:47,player_medals2_5yrcoin_yes,https://steamcommunity.com/profiles/76561198904075546/
2025-03-31 13:51:58,player_medals4_5yrcoin_yes,https://steamcommunity.com/profiles/76561198299056481/
2025-03-31 14:11:54,player_medals5_5yrcoin_yes,https://steamcommunity.com/id/Z1PLex1/
2025-03-31 14:49:08,player_medals2_5yrcoin_yes,https://steamcommunity.com/profiles/76561198274550090/
2025-03-31 14:49:30,player_medals3_5yrcoin_yes,https://steamcommunity.com/profiles/76561198421867759/
2025-03-31 17:50:43,player_medals1_5yrcoin_yes,https://steamcommunity.com/id/vicit/
2025-03-31 17:51:03,player_medals1_5yrcoin_yes,https://steamcommunity.com/id/vicit/
2025-03-31 17:51:16,player_medals1_5yrcoin_yes,https://steamcommunity.com/id/capitaoooo/
2025-03-31 17:51:41,player_medals3_5yrcoin_yes,https://steamcommunity.com/id/bacog/
2025-03-31 17:52:01,player_medals1_5yrcoin_yes,https://steamcommunity.com/profiles/76561198179306327/
2025-03-31 18:21:24,player_medals4_5yrcoin_yes,https://steamcommunity.com/profiles/76561198298922777/
2025-03-31 18:21:41,player_medals4_5yrcoin_yes,https://steamcommunity.com/id/siberi4/
2025-03-31 18:21:55,player_medals3_5yrcoin_yes,https://steamcommunity.com/profiles/76561198298922777/
2025-03-31 18:22:15,player_medals4_5yrcoin_yes,https://steamcommunity.com/id/YuriAlberto1/
2025-04-01 10:48:08,player_medals4_5yrcoin_yes,https://steamcommunity.com/profiles/76561198855694498/
2025-04-01 10:48:25,player_medals2_5yrcoin_yes,https://steamcommunity.com/profiles/76561198302547442/
2025-04-01 10:48:39,player_medals1_5yrcoin_yes,https://steamcommunity.com/profiles/76561198302547442/
2025-04-01 11:02:39,player_medals6_5yrcoin_yes,https://steamcommunity.com/profiles/76561197991800209/
2025-04-01 12:18:15,player_medals4_5yrcoin_yes,https://steamcommunity.com/id/javalia/
2025-04-01 12:18:28,player_medals5_5yrcoin_yes,https://steamcommunity.com/id/Wwhoamia/
2025-04-01 12:18:42,player_medals2_5yrcoin_yes,https://steamcommunity.com/profiles/76561199006373826/
2025-04-01 12:18:59,player_medals2_5yrcoin_yes,https://steamcommunity.com/profiles/76561198404537048/
2025-04-01 12:19:24,player_medals1_5yrcoin_yes,https://steamcommunity.com/profiles/76561198003535184/
2025-04-01 12:19:37,player_medals4_5yrcoin_yes,https://steamcommunity.com/profiles/76561198062494477/
2025-04-01 12:37:20,player_medals2_5yrcoin_yes,https://steamcommunity.com/profiles/76561198316535761/
2025-04-01 12:37:30,player_medals4_5yrcoin_yes,https://steamcommunity.com/profiles/76561198419055867/
2025-04-01 12:38:21,player_medals2_5yrcoin_yes,https://steamcommunity.com/id/bilge2k17/
2025-04-01 15:27:51,player_medals5_5yrcoin_yes_sympathies11,https://steamcommunity.com/profiles/76561198859619704/
2025-04-01 15:28:02,player_medals5_5yrcoin_yes_sympathies3,https://steamcommunity.com/profiles/76561198229697616/
2025-04-01 15:28:12,player_medals5_5yrcoin_yes_sympathies3,https://steamcommunity.com/profiles/76561198229697616/
2025-04-01 15:28:23,player_medals5_5yrcoin_yes_sympathies4,https://steamcommunity.com/id/08240824/
2025-04-01 15:28:38,player_medals3_5yrcoin_yes_sympathies6,https://steamcommunity.com/id/ZocvC/
2025-04-01 16:08:13,player_medals3_5yrcoin_yes_sympathies0,https://steamcommunity.com/profiles/76561198831320182/
2025-04-01 16:19:14,player_medals3_5yrcoin_yes_sympathies0,https://steamcommunity.com/profiles/76561198409412383/
2025-04-01 16:26:48,player_medals5_5yrcoin_yes_sympathies12,https://steamcommunity.com/profiles/76561198061105974/
2025-04-02 10:14:16,player_medals4_5yrcoin_yes_sympathies3,https://steamcommunity.com/id/rymndd/
2025-04-02 10:39:23,player_medals4_5yrcoin_yes_sympathies13,https://steamcommunity.com/id/davecountoftuscany/
2025-04-02 10:39:38,player_medals6_5yrcoin_yes_sympathies0,https://steamcommunity.com/id/MISTER_GTX/
2025-04-02 10:49:27,player_medals5_5yrcoin_yes_sympathies0,https://steamcommunity.com/profiles/76561197971938790/
2025-04-02 10:49:38,player_medals4_5yrcoin_yes_sympathies0,https://steamcommunity.com/profiles/76561198097740170/
2025-04-02 11:02:57,player_medals2_5yrcoin_yes_sympathies11,https://steamcommunity.com/profiles/76561198840867172/
